0,1,2,3,4
0.10963757387618689,0.283572115601439,-2.036022110622992,0.5156694071080675,-0.9100621430684179
0.09615600807815332,0.28419516277161105,-2.0011843331449786,0.5274151597769026,-0.9430055477338344
0.10126679166420731,0.30739754981999917,-2.0058274557965965,0.5189729683880244,-0.958977403086377
0.0932363443075797,0.3055311409298827,-2.011058162715343,0.5430950459335911,-0.9678042529168328
0.11118378193193672,0.2747970168913866,-2.050021467229832,0.5245869425571748,-0.897568688627958
0.09016197436219907,0.2698501678548755,-2.001671747944114,0.5682514585236348,-0.9642823635728768
0.10201994724939406,0.28715143814618516,-2.0408067221419066,0.5383117275504193,-0.9235004175519058
0.13515579973934014,0.27969023439092816,-2.052073506906271,0.5309772353119389,-0.9302757155601564
0.11046424005366555,0.29123624966575323,-2.0045013273146575,0.5213676116646782,-0.9555542198861762
0.09202774796387377,0.2839645113736569,-2.0220635246865264,0.5454054238755988,-0.9369075661504637
0.12776161796947855,0.29928105617551554,-2.04837464480727,0.5466336118858897,-0.9623224829091006
0.07575092422328261,0.2729718856622733,-2.025107572488791,0.576325050788512,-0.9380161041943179
0.1035207034673184,0.26825539546295457,-2.0279583231381486,0.5314353904943566,-0.9124559369562131
0.08618410740859415,0.2863423137443899,-2.041520420363593,0.5326111167171461,-0.9010356220268355
0.10009035953771496,0.29060817874110356,-2.026262050414454,0.5281301861420726,-0.9292049297546252
0.08758709641457721,0.28352478332916314,-2.0271236879108874,0.5175453065510708,-0.8986446593508596
0.14209288552122276,0.27125535354272784,-2.0204523403323775,0.501880330902703,-0.9317242157965746
0.11719570821381027,0.2836060385740427,-2.04606076114245,0.5488621728280618,-0.9406817421350024
0.11559639067016703,0.30450851004365476,-2.024782595331329,0.5271463331944923,-0.9591189397415372
0.1265300497083025,0.30464649820518536,-2.0501500816953664,0.5395764465079266,-0.9579137752542667
0.0709986187811525,0.292075440697487,-2.0127888038803627,0.5290373378450408,-0.9159250120537528
0.104973915524166,0.2831193578671915,-2.0393102132279246,0.5576361662051903,-0.9436375356337847
0.09754987103969624,0.3069046615656965,-2.0307139552281464,0.49619590468928715,-0.9062697277302049
0.11930960395957005,0.2562458617290545,-2.001718191137542,0.5275441341281472,-0.9378036028779531
0.10005686115841524,0.29417393790033036,-2.01680669405094,0.5428426564885944,-0.9576782934212014
0.06690860369050812,0.29271960556589627,-2.037670540458565,0.5610949968084397,-0.9204476758961007
0.1149799384129986,0.2852258547988479,-2.032894284221809,0.5564710908299765,-0.9613348009170376
0.12182770567743745,0.2611536121394966,-2.0157433460799754,0.5346233706572793,-0.9382076948528305
0.09669376389305344,0.29213327364904673,-2.025483313116097,0.5673787551311266,-0.9675946308643871
0.12435507219715575,0.2684920036716324,-2.0139469555361935,0.4935133248185936,-0.909073525139914
0.12659274944294638,0.29963151101287516,-2.0110653414392226,0.5242018338265693,-0.976341518774135
0.06771964003447346,0.3052498987026787,-2.0046956882745515,0.5208377046758542,-0.9263759771771738
0.10427334193945847,0.27992242453197963,-1.9948854876901723,0.5213821339020983,-0.9476372189688929
0.08298407970832274,0.2635060030239157,-2.0380241274319864,0.5819078351086142,-0.9274702831466985
0.07521800815808181,0.30358971399688245,-2.046225161200492,0.5513502505318818,-0.9204144350787575
0.10612398535416209,0.29186867159950813,-2.0275377846644287,0.5342383420835682,-0.9414309289139202
0.07490637288245423,0.31226201599853887,-2.0273925903316314,0.528249334392353,-0.9250985578439296
0.10707477697680058,0.2571977335268454,-2.01841367655907,0.5312848624291225,-0.9147061259221214
0.09602273683029015,0.2971379077158627,-2.0539593172953725,0.5371792814530476,-0.9130278043192418
0.12392950086716463,0.30059036295412356,-2.0433834613550843,0.5146201733707533,-0.9331894533190153
0.0724298307002638,0.2921524106646857,-2.0205045309557956,0.5503754520273533,-0.9321540899826642
0.09443936529333354,0.29622097926836843,-2.025384844560733,0.5263174939712743,-0.9286127029912918
0.1133895564448277,0.2809586079801579,-2.019863447835561,0.5337239085772496,-0.9450744411404781
0.12465522844793826,0.28170000398190326,-2.034382645841575,0.5392484645202489,-0.948541721666784
0.1210845016335404,0.2881540557640204,-2.03977605554216,0.5231833860856882,-0.9299076818995079
0.13697115017453848,0.3009366335719113,-2.0549661845443494,0.5249336701823939,-0.9447344690768179
0.11302205818020672,0.2815965777343473,-2.0575977187168824,0.5523739495893317,-0.9266298100738799
0.0916052250567281,0.3005066199774319,-2.0185902753255967,0.504241704096212,-0.9140487850407351
0.11477040646508005,0.27060980688162833,-2.0157214911216768,0.5555936238931262,-0.9626813990065032
0.11012019232902398,0.26261699255955434,-2.0001953355870787,0.5157465308955332,-0.9247429129989352
0.120333695237246,0.30238059027583586,-2.0221356730143594,0.5103764413015899,-0.9480271867853963
0.10179622694916747,0.3168841874511538,-2.0357449464903477,0.5088897341492765,-0.9285538288372857
0.10749618437671941,0.2654024434957193,-2.0086403556757144,0.5408780810167265,-0.9423609923513938
0.11347622563755605,0.27023373047810384,-2.021135454399538,0.5373795341745452,-0.9361042597718999
0.11696967816764742,0.27754356528463153,-2.0074961456868956,0.528515333109584,-0.9522696281887302
0.07981368002572627,0.2505400962980153,-2.0256575015734524,0.5416286279630322,-0.8829394332120393
0.126267217322445,0.26454329189060183,-2.0415845783407267,0.5279980291330555,-0.9136050845892575
0.12406765503881621,0.31009891586036187,-2.0316045484550838,0.5152933393181665,-0.9554682756891085
0.11684218486582051,0.30647507927677875,-2.03691185968259,0.5148342814288575,-0.9379849485624061
0.11575453341282155,0.25727592842757735,-2.028202245763004,0.5257878040882391,-0.9081412767940764
0.1055755972724365,0.28917455852751817,-2.0070791828601675,0.49220006375909436,-0.9171814951553382
0.10646279417130247,0.2595770960344758,-2.0047539358080853,0.5141614087037124,-0.9121526508428759
0.1326877182811784,0.27589546156554295,-2.0293049710298523,0.5203651723644743,-0.9363632926130175
0.09329667556208518,0.277120110840844,-2.018528229376566,0.5520632989459003,-0.9402489605189935
0.09220049471158094,0.24341051606312253,-1.998319098089308,0.5362575307053774,-0.9108839357898874
0.08464322480956073,0.30762074382247495,-2.0408812559707177,0.5234262997517155,-0.9118411574766916
0.10299375561798901,0.27104059916962103,-1.9997385056331478,0.52350464487568,-0.9342120640401436
0.1063601908573808,0.3074135454231323,-2.025603322964576,0.5260795922726258,-0.9513194787359738
0.07533091236713041,0.3208846613669952,-2.0319182889491367,0.5204293642460149,-0.9214670952355223
0.11695277297207442,0.28101455599364816,-2.018846488652647,0.5057540016972578,-0.9215262871624599
0.07321552129562449,0.26288332853810675,-2.024749401809767,0.56313154536909,-0.910512187808461
0.08390394982642721,0.28050638636363867,-2.015977155733975,0.5457874329550765,-0.9309770888785567
0.11936395772588858,0.28768778686798374,-2.011092656478535,0.5029950236728685,-0.9349239591212773
0.10667974297968609,0.29453877653883714,-2.0281102446245667,0.5304931602450952,-0.9409563538639618
0.11200208911147506,0.3028465587765309,-2.0422700469181656,0.5129402077111773,-0.9224230155106252
0.12097970047570934,0.2504517157586702,-2.030430114522767,0.5248173534065587,-0.9027929946006054
0.1058050109365087,0.2736606169413811,-2.0274985005310913,0.5309591437891183,-0.9196130882777456
0.09720986044622208,0.29433509171998096,-2.054023681626374,0.5484987347006267,-0.9227174977826432
0.10786064042402412,0.27569704924321975,-2.0382665640952538,0.5324008597915798,-0.9144705053387224
0.10191699934721152,0.2585533158094122,-2.0059904950063325,0.5475986098664629,-0.9392091863596631
0.1414872003103893,0.2542324191331526,-2.0578425098918434,0.554842849867255,-0.9302297583798936
0.12870823301564868,0.29324262222934755,-2.0632346557164225,0.5432763503905799,-0.9388522821441038
0.09562551678544887,0.2955456925801151,-2.021651729555355,0.5091836933219578,-0.9154268091783139
0.1219329820513713,0.2729021585568318,-2.028779560890109,0.5326998885311496,-0.935306053918638
0.10169709863604533,0.2681628871488232,-2.0031260505367263,0.5282838778169632,-0.9324702202419178
0.08473082183103521,0.28809687496606196,-2.000823735452833,0.5336076175629408,-0.9425515961857436
0.12028201484989454,0.29315184249715737,-2.0403050161887375,0.5226969369749531,-0.9330737678739094
0.09910499829098561,0.27201208296372875,-1.992696532355464,0.5075203394403262,-0.9230093805917301
0.09370392290141777,0.2810944536510161,-2.038680165993468,0.5349200082567765,-0.9073936703718701
0.08196053295885518,0.3024718202258134,-2.0137602914009873,0.5367935408508473,-0.9445793964339839
0.10883036348511421,0.29513951627652935,-2.030441790667897,0.5404324348480273,-0.9501207475813459
0.13559983309529566,0.27781835996372745,-2.037158575962418,0.5119116175277033,-0.9254437458966615
0.10030591663081104,0.2867215161963097,-2.027126352978989,0.5183834642972291,-0.9152335543694486
0.08176071652694838,0.26927418336126774,-2.056047694924084,0.5584123536928968,-0.8910292597422254
0.11034282112608364,0.2750734728982643,-1.9917549267529273,0.5416351675587778,-0.9717955269784984
0.10974763341840393,0.2860324201658167,-2.0137115682953404,0.5138816713755441,-0.9324621409813284
0.07984400566072491,0.28148561913891407,-2.013381106866814,0.5303148476173202,-0.9148394090892145
0.08723052576866763,0.29725600537748914,-2.0525787096244015,0.5454976800009955,-0.9145313576715179
0.13146370878644806,0.29793343035228725,-2.073831288968599,0.5211376612818592,-0.9135033637694508
0.09027382927358207,0.28894080696750696,-2.00538697158944,0.5391991204857377,-0.9494785155401284
0.10676047288239263,0.2918432032848291,-2.0262674439483193,0.5122824574357543,-0.9220893327642401
0.09360399075317795,0.3029405501928799,-2.063255965830186,0.5519833243729363,-0.9223198672675058
0.11642568036573135,0.257071093976093,-1.9987121383808852,0.5358571194959689,-0.9479429370588676
0.07359740344790075,0.31603102258714727,-2.0100574074493798,0.541455956755867,-0.9592746169185221
0.11438310831482837,0.2551351434052851,-2.028181780640455,0.5504222564886637,-0.927760453661644
0.07721352192908969,0.2635735759695519,-1.9861967236891311,0.5469532939270567,-0.9380182122601641
0.12648181515052595,0.2999820588495499,-2.058999838361381,0.5147045797017602,-0.9194120859084267
0.10032488296099729,0.2929127630205818,-2.036743914109292,0.5061165959882743,-0.899291525505134
0.08643601650247221,0.2852932860612825,-2.0244078721793577,0.5334686796442435,-0.9167858316480119
0.10370352956471929,0.2813593224540648,-1.9988460661555525,0.5399761968844599,-0.9628729825645057
0.1177962213397286,0.24859384714652333,-2.0150920530064558,0.5486378775720637,-0.9374045757322789
0.12794272522946398,0.26986676711126384,-2.005526469191066,0.5479150094164942,-0.9769458139023364
0.0859278902043864,0.29473733781980616,-1.984443462868011,0.5120238380468466,-0.9444929073274491
0.09442878952965532,0.26828402991579936,-1.99546778613101,0.5123431629500756,-0.9163572443310096
0.09047681901672439,0.29274359742909345,-2.0186041063436924,0.5558676388578431,-0.9574484667356136
0.09929692300762906,0.28758742095549206,-2.027078704795266,0.5475945874220601,-0.9441805104728491
0.10173939671235341,0.27558803435375673,-2.025178836134118,0.5658441004465277,-0.9541411195140976
0.11665759234334519,0.2864220049842494,-2.039957805310689,0.5323472771321732,-0.9328275431421924
0.09763703526676012,0.2895118568190827,-2.016160747343978,0.5256103824325385,-0.9331431726659174
0.13073548798337395,0.2801622484320871,-2.033832733545714,0.52692060429047,-0.9408635287184353
0.10897680724481679,0.32022989579850075,-2.0606713511775574,0.5288231693360275,-0.9342772433292993
0.08337945890798172,0.311553022644681,-2.069450753631596,0.5634472313351438,-0.925798954573544
0.11286560838778352,0.2870824486185016,-2.026235838552894,0.5263635584159113,-0.9367199413429247
0.10407246203999139,0.2883293094798823,-2.051905328179991,0.5732303771805967,-0.9509429815508329
0.08983526968027482,0.2785636668077013,-2.0308390889070673,0.5298877492887204,-0.9039680247617571
0.09986180755930472,0.30072946075893536,-2.0114981060453494,0.5116535689985573,-0.9377919837276203
0.09411457918465481,0.2722121652888604,-2.019591488759842,0.5585327054392412,-0.9423635860839193
0.10612206995897672,0.2747771644199402,-2.0040282997381977,0.5278584347841806,-0.9417874501282485
0.08182712810713871,0.2783440802830764,-2.019991121598475,0.5467043299716118,-0.9231896529050557
0.11447500293137705,0.2826957249525422,-2.0136088480222156,0.4828679884741314,-0.9037132358598506
0.11991254066215437,0.2762261275948036,-2.052777621696078,0.5365994791510307,-0.9165436552138836
0.10027688550238026,0.28331431938429474,-2.0227427939296962,0.5250958641937006,-0.9224124232334012
0.10078447714711466,0.26831682519758726,-1.9971720479093216,0.5092026468979624,-0.9176269577080206
0.083257128172206,0.30489797776258,-1.9962049980375072,0.5458962527196652,-0.9740627824550745
0.08019299594654036,0.2963520468404762,-2.0291047430016853,0.5438160147944654,-0.9276008390369282
0.08835063851962599,0.30421186490907215,-2.0239575398323995,0.5196027824006452,-0.9256299674833471
0.08930768842872985,0.28248547717220035,-2.0618676333193227,0.5559811003416348,-0.9026875976188085
0.0786353753861475,0.2712632824876749,-2.015642171370591,0.5686278242221278,-0.9391728652689575
0.11822676110455474,0.2944326022373129,-2.0327871459678395,0.5131786847740155,-0.9299541691952814
0.1169146103367915,0.31374358253555834,-2.044610664395138,0.5256450551691796,-0.9485328641052436
0.09746037670575051,0.2754202649305842,-2.0314807510527633,0.553361863189015,-0.9320073051814372
0.11396627770466208,0.27634327179685964,-2.0398645805197533,0.5231116968106824,-0.9101567898429759
0.1322282720929832,0.27807940890468513,-2.03658799554977,0.49882504678659156,-0.9092897590604876
0.09118818527426041,0.2823294806640693,-2.033399501541902,0.5504398578793356,-0.9275316632829756
0.11896512874536411,0.26763447080132896,-2.0207585438873195,0.5405921686301582,-0.9440718253364667
0.12264740896071911,0.29026043273125823,-2.0330070761562964,0.5142315055852507,-0.9307468219105449
0.12574892585601763,0.2965675952912537,-2.0324269913185464,0.4926427612363076,-0.9203205202199226
0.09278214934317738,0.27308657411619247,-2.020272969110088,0.5340441688187461,-0.9161592033502141
0.0897853436234093,0.29562272504482723,-2.042532726178484,0.5340340460415344,-0.9133893501958711
0.1213923809001184,0.2729852509212284,-2.0247370259335082,0.5411272392750657,-0.9479213950334499
0.08895444551893021,0.26130668425944314,-2.01765540362503,0.5554381266910671,-0.9252454525689957
0.1278417103294876,0.29086885239709254,-2.0313788643177633,0.5320056118484484,-0.9560293276017916
0.12613690139975292,0.2728554537611898,-2.057027216333431,0.552381245655107,-0.9306840861594715
0.10733262229884964,0.30753141896411024,-2.0340094868264744,0.5100114600288608,-0.9273227173113996
0.11425111917894765,0.30769831423345745,-2.0544325420541267,0.5159129251804372,-0.9203907039157331
0.09753556371056699,0.2839193876505475,-2.047800474186016,0.5186420910742126,-0.8885878221382646
0.12218614297215609,0.27514069038636074,-2.028344265611334,0.5403915335891893,-0.9466801748375298
0.09045464460174646,0.28279325885837414,-2.0423117175446293,0.5456594714286404,-0.9133363959882058
0.08273854717154557,0.274156709624742,-2.013872871809021,0.53449145008152,-0.9145811217059726
0.11202995242423568,0.28438490106900427,-2.052310631290343,0.5550828541838015,-0.9357956838113431
0.09508905620445103,0.32916790658399214,-2.043852762328285,0.5079253818865209,-0.9256977432258721
0.11978611334750446,0.2674864716885277,-2.0199278166243713,0.5673396221532915,-0.9721377903529029
0.13995428979383975,0.29350890820030273,-2.068727142267862,0.5223179332861048,-0.9233196634395432
0.0998694240608374,0.2999286542962572,-2.0275245407512577,0.5159131577334404,-0.9244929789391163
0.13313519624152706,0.2921399449437509,-2.047421319132037,0.5080380932450105,-0.9227427242017121
0.13632102112235323,0.29211712352153946,-2.0461789923420413,0.540163540316944,-0.9593623341576692
0.07304450003264668,0.2608672991103096,-2.007261848647631,0.5235766826746298,-0.8881656513086135
0.11399681889525039,0.3066742563285339,-2.0395577911729146,0.49982844817691147,-0.9178495922581777
0.11622823787040248,0.29287404259764493,-2.054006745891675,0.5435193489068818,-0.9353441488625555
0.07840242076053901,0.28862342768043586,-2.0320479184211737,0.5664354243930729,-0.9384140765713139
0.09239017243146247,0.2872892704937018,-2.0391900439899313,0.5399175777045745,-0.9161191777273099
0.09065556146984376,0.27638592301496,-2.0135061288282357,0.527375450774269,-0.9171874748874039
0.11253850596369958,0.2737467970957866,-2.034533443254168,0.5471577264706146,-0.9362320485680458
0.09491500438357336,0.2809919569891031,-2.0090908983612317,0.5542182569610047,-0.9587364216419957
0.1033027464947718,0.2811049173981133,-2.020524747386076,0.5438948081178976,-0.9446861421583956
0.10185933512347171,0.3118722342445697,-2.029581040415004,0.5189503051992703,-0.9404113657297704
0.0791279970928967,0.267452094943576,-2.0553617956421912,0.550254456474176,-0.8793968123846406
0.1417306140107728,0.30597214076208656,-2.04594510197473,0.511620934860672,-0.9506666713224514
0.11466411613846045,0.28390450468030504,-2.0309799182339336,0.5402664927836767,-0.944627098818101
0.0832968928652941,0.2503964218506095,-2.0168769098376074,0.5628215428615871,-0.917448541613442
0.06681027515097326,0.30921236370879973,-1.991354950231206,0.5410963412990805,-0.9625572936218574
0.0832841130421299,0.2926320208450839,-2.0257462828075354,0.5453592355787187,-0.9320723953655504
0.11879355272045153,0.27641556337972106,-2.02984934483783,0.5176562806905443,-0.9204278167858231
0.10208401036836848,0.30531829601908633,-2.047957354062424,0.535807847326381,-0.9323623453303649
0.1256676951603949,0.2876144741524667,-2.0278873201874776,0.5213558833538255,-0.944209478517384
0.04869144268133548,0.29304679795806265,-2.014816112945538,0.556141476450293,-0.920370614614982
0.10315280854193944,0.29600147143873745,-2.033916068839488,0.5358252442387827,-0.9377628320947231
0.07446673016574624,0.2924363710811006,-2.0053008054169488,0.5190924328682284,-0.9181754495159657
0.09693756622958899,0.293408007064718,-1.9932247900420355,0.5264232002607743,-0.9600874551750579
0.10477055051654056,0.28970143335243287,-2.0264467733807314,0.5408685695553896,-0.9461027359676918
0.11044289364294542,0.2879347726357318,-2.0286071532115773,0.5122322717702379,-0.9190760753821973
0.1274482851620063,0.3284663298746216,-2.062165328230376,0.5270433253004358,-0.9576232042983234
0.1171308904138406,0.24084547159672598,-2.0357921032396002,0.5515433740003686,-0.9107856047470475
0.11785671923080154,0.27408947132562617,-2.0291840370436858,0.5437228523548125,-0.9439603068725202
0.09717930591539213,0.26096892975961805,-2.009450543138285,0.5306540772502208,-0.9157055192112752
0.06769339687497075,0.3040846609239204,-2.04416660645146,0.5482097465219994,-0.9128927470249396
0.11051108771346074,0.3055765077989988,-2.0553285520755056,0.5407319533124365,-0.9384074404743922
0.1137641927369075,0.2836904272792858,-2.005555346738226,0.5255348535861283,-0.9557731414200626
0.08301826857974895,0.29004051947518017,-2.042390047641276,0.5824491899202744,-0.9494675829140943
0.0997638356722045,0.2997062873214341,-2.0363809224313485,0.5522400430941489,-0.9523347489762563
0.08930014862746267,0.2650646735532392,-1.995411113280596,0.5653534483099683,-0.9611054766969143
0.08198317619834355,0.31397189262685044,-2.0529348666302787,0.5628857093382748,-0.9431988482325248
0.1341570137530463,0.3013667862483436,-2.025725243236676,0.48041810321462036,-0.9261692747379727
0.10428597971335508,0.28810914488257106,-2.02210179409631,0.5074451920171091,-0.9143415004391824
0.09064967040551863,0.2724133694810139,-1.9986825441754539,0.5482560234884797,-0.9499518185033604
0.07384247096984713,0.28428939832349553,-2.037622037050993,0.5464919902865439,-0.9041470394587808
0.06614198129749291,0.29087214621615237,-2.0447278538967453,0.5653156471683839,-0.9142921354626974
0.08546670303352155,0.3230291337885246,-2.028216401587771,0.5255885623456993,-0.9432630275932292
0.07604236330601119,0.32235445047609734,-1.9999119607934388,0.4957066633924041,-0.9311902416586497
0.15515278422747902,0.29290573827990574,-2.062374579855755,0.5390313830040581,-0.9612475306726112
0.12485126361057931,0.2623185212433422,-2.0392987564788365,0.5492501211663005,-0.9337457819108462
0.1114999484060909,0.273005724574806,-2.022375268646271,0.5336255029658361,-0.9326217543526861
0.1373697974477136,0.2827840908697654,-2.028131344173828,0.5117932241822026,-0.9408166920208033
0.12806564091650785,0.2810360351332195,-2.0419537938346637,0.547130585839461,-0.9514550837672997
0.10774038787078782,0.29179340192916287,-2.0459234420632884,0.5559870831836738,-0.9459800671192264
0.1016827941807774,0.30029023158812657,-2.0077231657206376,0.5125649631323363,-0.9449251480222786
0.1416732707604934,0.26511179868627144,-2.036675307829574,0.5063318246027673,-0.9125994501044221
0.08181530492453662,0.26800569457877105,-2.0219029907201267,0.5536736872497688,-0.9183256337062146
0.10953252205590279,0.2940614385017474,-2.035595443434273,0.5518470568830602,-0.9565648701176821
0.10588156409510664,0.284787644355689,-2.0438235062956216,0.5541277980227184,-0.938167456451357
0.09097029502617539,0.26887787123907775,-2.016871674880513,0.5377605090105059,-0.9175984350765808
0.060314053777566226,0.2788959891907475,-2.0112675106917894,0.5467095962553714,-0.9118719844299528
0.07413311149645944,0.29275756645733914,-2.0384087742861587,0.5617659306944488,-0.9275733591231177
0.0853831557682324,0.30593023961837257,-2.0267522306826953,0.5431580442187467,-0.9455248456103299
0.10587564643653695,0.292096171030634,-2.0568965282447675,0.5361829515979849,-0.9143583754205443
0.08037543081451598,0.29110486536005886,-2.024984596389561,0.539813907657912,-0.9221435844272361
0.07828655104582471,0.28278008731373544,-2.011950939560077,0.5474105291781509,-0.9331546126714447
0.10031166623987357,0.26889720836480674,-2.008576903785958,0.5344094600419701,-0.9329048107601364
0.1508039942973164,0.3144596675571386,-2.066479220077736,0.5157496295643613,-0.9517992707088686
0.08401672106838591,0.30977691432829224,-2.021952085464331,0.5159226733100963,-0.9252413648631928
0.10859487907388675,0.2813862053480605,-2.0232430110235127,0.5372730357602036,-0.9410402211176441
0.10340796174190325,0.29939305648864806,-2.0375264777637283,0.5367249059282793,-0.9394090673246062
0.13687545451010227,0.270378161750929,-2.0447646829821773,0.5231776755572932,-0.9229632501720467
0.06598121426960735,0.2989660186104629,-2.0396311938730403,0.5437564658543609,-0.9061823951309768
0.09802502430545332,0.30140629089416504,-2.0402618440379845,0.5231765392659398,-0.919066566795459
0.09406098758906155,0.290184734738836,-2.0388004609975363,0.5523345617231846,-0.9343098109772084
0.07917889028287432,0.3205826054062661,-2.020478230324894,0.5081898588237732,-0.9241498487589057
0.10828738206847346,0.3034843357564273,-2.0349561710832216,0.5324523627246206,-0.9461035721619301
0.09746517206115907,0.2839063331455303,-2.0122775855291564,0.5304194822851092,-0.936866220745947
0.11679343243883779,0.30539590728437555,-2.026548883663668,0.5133251968796197,-0.9457962994011178
0.11831280863940996,0.2570865902456053,-2.042320385582189,0.5462873569913008,-0.9159698338427451
0.11802824385593388,0.29613379914525906,-2.0521955869884105,0.5239935366948651,-0.9229841253422678
0.09705852106037106,0.29213029374803157,-2.0165121445350493,0.5374064626972475,-0.9470652352639313
0.09855794286765206,0.2735207837529902,-2.0275886861083974,0.547133680213396,-0.9282852591550173
0.10297786061884595,0.2681724121495823,-1.9906349021738337,0.5407630836239646,-0.9589252701593616
0.10232864186339266,0.3001313865819373,-2.0345592943662214,0.5569178869629612,-0.9615142106112207
0.10989634138102061,0.2675593098713838,-2.008457435551492,0.5261633451392939,-0.9330162341845986
0.11171661920842532,0.3025655604495304,-2.060301043634479,0.5360601691974038,-0.9275783354721525
0.1062113165478725,0.28933758269412063,-2.0237035827736527,0.5064753331024033,-0.9158231002098479
0.09013757039104503,0.3000434478112736,-2.009161494887722,0.5441894791509595,-0.9618754430463173
0.11657812021066316,0.28584551350823467,-2.032823236090514,0.5463235719358702,-0.9531022015738119
0.07826137457356869,0.2913216683239937,-1.9992229976037559,0.4967164675531957,-0.9045654638445669
0.0932170849055818,0.3000711661602223,-2.034748549822598,0.540755425017756,-0.936256945032938
0.095609080355359,0.300436263472545,-2.059120371816313,0.5616694963330897,-0.9351360320707104
0.11760608657411861,0.3194323461508792,-2.0307115777189804,0.5102126778346928,-0.9533705633420986
0.09254443813550012,0.26542429488023167,-2.0079631294870164,0.5315980996714837,-0.9184048138470796
0.10134058536489987,0.286429856497009,-2.0164102165903435,0.5253469683589327,-0.9329307817760194
0.10610945177032527,0.291290982306961,-2.047993651221966,0.5502080987313117,-0.9367253905898456
0.10460894613246347,0.28788063631608385,-2.0435535576210118,0.5496503184056452,-0.9354458826159092
0.10037714104636841,0.27613978005533224,-2.029400167615895,0.5880161760312281,-0.9725082404477624
0.11061853890821162,0.2782121157411213,-2.0088330875833265,0.527532874454308,-0.9450248365735631
0.1052043679347602,0.26758842471744015,-2.0123788486386682,0.534840931793525,-0.9319295443701247
